date,quarterhour,from_station,to_station,direction,link_load
04/06/2019,0300,White City,East Acton,WB,0.0
04/06/2019,0315,White City,East Acton,WB,0.0
04/06/2019,0330,White City,East Acton,WB,0.0
04/06/2019,0345,White City,East Acton,WB,0.0
04/06/2019,0400,White City,East Acton,WB,0.0
04/06/2019,0415,White City,East Acton,WB,0.0
04/06/2019,0430,White City,East Acton,WB,0.0
04/06/2019,0445,White City,East Acton,WB,0.0
04/06/2019,0500,White City,East Acton,WB,1.219943049448958
04/06/2019,0515,White City,East Acton,WB,2.439886098897916
04/06/2019,0530,White City,East Acton,WB,28.05869013732604
04/06/2019,0545,White City,East Acton,WB,50.01766502740728
04/06/2019,0600,White City,East Acton,WB,140.2934506866302
04/06/2019,0615,White City,East Acton,WB,273.2672430765666
04/06/2019,0630,White City,East Acton,WB,406.24103546650304
04/06/2019,0645,White City,East Acton,WB,591.6723789827447
04/06/2019,0700,White City,East Acton,WB,764.9042920044968
04/06/2019,0715,White City,East Acton,WB,924.7168314823103
04/06/2019,0730,White City,East Acton,WB,1021.092332388778
04/06/2019,0745,White City,East Acton,WB,1145.5265234325718
04/06/2019,0800,White City,East Acton,WB,1150.4062956303676
04/06/2019,0815,White City,East Acton,WB,1201.6439037072237
04/06/2019,0830,White City,East Acton,WB,1149.1863525809185
04/06/2019,0845,White City,East Acton,WB,1077.20971266343
04/06/2019,0900,White City,East Acton,WB,930.8165467295551
04/06/2019,0915,White City,East Acton,WB,823.4615583780467
04/06/2019,0930,White City,East Acton,WB,649.0097023068457
04/06/2019,0945,White City,East Acton,WB,512.3760807685625
04/06/2019,1000,White City,East Acton,WB,420.8803520598905
04/06/2019,1015,White City,East Acton,WB,367.2028578841364
04/06/2019,1030,White City,East Acton,WB,312.30542065893326
04/06/2019,1045,White City,East Acton,WB,296.4461610160968
04/06/2019,1100,White City,East Acton,WB,294.0062749171989
04/06/2019,1115,White City,East Acton,WB,301.32593321389265
04/06/2019,1130,White City,East Acton,WB,309.8655345600354
04/06/2019,1145,White City,East Acton,WB,323.2849081039739
04/06/2019,1200,White City,East Acton,WB,344.0239399446062
04/06/2019,1215,White City,East Acton,WB,380.62223142807494
04/06/2019,1230,White City,East Acton,WB,387.94188972476866
04/06/2019,1245,White City,East Acton,WB,408.680921565401
04/06/2019,1300,White City,East Acton,WB,441.61938390052285
04/06/2019,1315,White City,East Acton,WB,483.09744758178743
04/06/2019,1330,White City,East Acton,WB,487.9772197795832
04/06/2019,1345,White City,East Acton,WB,512.3760807685625
04/06/2019,1400,White City,East Acton,WB,547.7544292025823
04/06/2019,1415,White City,East Acton,WB,595.3322081310915
04/06/2019,1430,White City,East Acton,WB,601.4319233783364
04/06/2019,1445,White City,East Acton,WB,627.0507274167645
04/06/2019,1500,White City,East Acton,WB,689.2678229386613
04/06/2019,1515,White City,East Acton,WB,777.1037224989864
04/06/2019,1530,White City,East Acton,WB,841.760704119781
04/06/2019,1545,White City,East Acton,WB,969.8547243119217
04/06/2019,1600,White City,East Acton,WB,1113.8080041468988
04/06/2019,1615,White City,East Acton,WB,1335.837639146609
04/06/2019,1630,White City,East Acton,WB,1531.0285270584425
04/06/2019,1645,White City,East Acton,WB,1726.219414970276
04/06/2019,1700,White City,East Acton,WB,1977.5276831567612
04/06/2019,1715,White City,East Acton,WB,2210.536805601512
04/06/2019,1730,White City,East Acton,WB,2369.129402029877
04/06/2019,1745,White City,East Acton,WB,2558.2205746944655
04/06/2019,1800,White City,East Acton,WB,2539.921428952731
04/06/2019,1815,White City,East Acton,WB,2504.543080518711
04/06/2019,1830,White City,East Acton,WB,2445.985814145161
04/06/2019,1845,White City,East Acton,WB,2241.035381837736
04/06/2019,1900,White City,East Acton,WB,1861.6330934591101
04/06/2019,1915,White City,East Acton,WB,1765.2575925526423
04/06/2019,1930,White City,East Acton,WB,1507.8496091189124
04/06/2019,1945,White City,East Acton,WB,1273.6205436247121
04/06/2019,2000,White City,East Acton,WB,1134.5470359875312
04/06/2019,2015,White City,East Acton,WB,1122.3476054930416
04/06/2019,2030,White City,East Acton,WB,983.2740978558603
04/06/2019,2045,White City,East Acton,WB,941.7960341745958
04/06/2019,2100,White City,East Acton,WB,925.9367745317592
04/06/2019,2115,White City,East Acton,WB,860.0598498615154
04/06/2019,2130,White City,East Acton,WB,817.361843130802
04/06/2019,2145,White City,East Acton,WB,778.3236655484353
04/06/2019,2200,White City,East Acton,WB,790.5230960429249
04/06/2019,2215,White City,East Acton,WB,690.4877659881103
04/06/2019,2230,White City,East Acton,WB,717.3265130759875
04/06/2019,2245,White City,East Acton,WB,630.7105565651113
04/06/2019,2300,White City,East Acton,WB,640.470100960703
04/06/2019,2315,White City,East Acton,WB,533.1151126091947
04/06/2019,2330,White City,East Acton,WB,514.8159668674604
04/06/2019,2345,White City,East Acton,WB,406.24103546650304
04/06/2019,0000,Shepherds Bush,White City,WB,346.9965131490363
04/06/2019,0015,Shepherds Bush,White City,WB,259.61417954581185
04/06/2019,0030,Shepherds Bush,White City,WB,179.83030973417212
04/06/2019,0045,Shepherds Bush,White City,WB,108.9113143460479
04/06/2019,0100,Shepherds Bush,White City,WB,48.12360401337
04/06/2019,0115,Shepherds Bush,White City,WB,10.131285055446316
04/06/2019,0130,Shepherds Bush,White City,WB,3.7992318957923685
04/06/2019,0145,Shepherds Bush,White City,WB,1.2664106319307895
04/06/2019,0200,Shepherds Bush,White City,WB,1.2664106319307895
04/06/2019,0215,Shepherds Bush,White City,WB,0.0
04/06/2019,0230,Shepherds Bush,White City,WB,0.0
04/06/2019,0245,Shepherds Bush,White City,WB,0.0
04/06/2019,0300,Shepherds Bush,White City,WB,0.0
04/06/2019,0315,Shepherds Bush,White City,WB,0.0
04/06/2019,0330,Shepherds Bush,White City,WB,0.0
04/06/2019,0345,Shepherds Bush,White City,WB,0.0
04/06/2019,0400,Shepherds Bush,White City,WB,0.0
04/06/2019,0415,Shepherds Bush,White City,WB,0.0
04/06/2019,0430,Shepherds Bush,White City,WB,0.0
04/06/2019,0445,Shepherds Bush,White City,WB,0.0
04/06/2019,0500,Shepherds Bush,White City,WB,0.0
04/06/2019,0515,Shepherds Bush,White City,WB,0.0
04/06/2019,0530,Shepherds Bush,White City,WB,29.12744453440816
04/06/2019,0545,Shepherds Bush,White City,WB,83.5831017074321
04/06/2019,0600,Shepherds Bush,White City,WB,178.5638991022413
04/06/2019,0615,Shepherds Bush,White City,WB,352.06215567675946
04/06/2019,0630,Shepherds Bush,White City,WB,533.1588760428624
04/06/2019,0645,Shepherds Bush,White City,WB,772.5104854777817
04/06/2019,0700,Shepherds Bush,White City,WB,1037.1903075513164
04/06/2019,0715,Shepherds Bush,White City,WB,1214.4877960216272
04/06/2019,0730,Shepherds Bush,White City,WB,1382.9204100684221
04/06/2019,0745,Shepherds Bush,White City,WB,1570.3491835941788
04/06/2019,0800,Shepherds Bush,White City,WB,1636.20253645458
04/06/2019,0815,Shepherds Bush,White City,WB,1686.8589617318116
04/06/2019,0830,Shepherds Bush,White City,WB,1721.052048793943
04/06/2019,0845,Shepherds Bush,White City,WB,1664.0635703570574
04/06/2019,0900,Shepherds Bush,White City,WB,1527.2912221085319
04/06/2019,0915,Shepherds Bush,White City,WB,1380.3875888045607
04/06/2019,0930,Shepherds Bush,White City,WB,1171.4298345359803
04/06/2019,0945,Shepherds Bush,White City,WB,995.3987566976006
04/06/2019,1000,Shepherds Bush,White City,WB,815.5684469634284
04/06/2019,1015,Shepherds Bush,White City,WB,692.7266156661418
04/06/2019,1030,Shepherds Bush,White City,WB,590.1473544797478
04/06/2019,1045,Shepherds Bush,White City,WB,512.8963059319698
04/06/2019,1100,Shepherds Bush,White City,WB,463.50629128666895
04/06/2019,1115,Shepherds Bush,White City,WB,458.44064875894577
04/06/2019,1130,Shepherds Bush,White City,WB,435.6452573841916
04/06/2019,1145,Shepherds Bush,White City,WB,444.5101318077071
04/06/2019,1200,Shepherds Bush,White City,WB,460.97347002280736
04/06/2019,1215,Shepherds Bush,White City,WB,496.4329677168695
04/06/2019,1230,Shepherds Bush,White City,WB,497.6993783488003
04/06/2019,1245,Shepherds Bush,White City,WB,523.0275909874161
04/06/2019,1300,Shepherds Bush,White City,WB,550.8886248898934
04/06/2019,1315,Shepherds Bush,White City,WB,592.6801757436095
04/06/2019,1330,Shepherds Bush,White City,WB,591.4137651116787
04/06/2019,1345,Shepherds Bush,White City,WB,619.274799014156
04/06/2019,1400,Shepherds Bush,White City,WB,652.2014754443566
04/06/2019,1415,Shepherds Bush,White City,WB,696.5258475619343
04/06/2019,1430,Shepherds Bush,White City,WB,693.9930262980726
04/06/2019,1445,Shepherds Bush,White City,WB,761.1127897904046
04/06/2019,1500,Shepherds Bush,White City,WB,825.6997320188747
04/06/2019,1515,Shepherds Bush,White City,WB,873.8233360322448
04/06/2019,1530,Shepherds Bush,White City,WB,957.4064377396768
04/06/2019,1545,Shepherds Bush,White City,WB,1075.1826265092404
04/06/2019,1600,Shepherds Bush,White City,WB,1237.2831873963814
04/06/2019,1615,Shepherds Bush,White City,WB,1424.7119609221384
04/06/2019,1630,Shepherds Bush,White City,WB,1664.0635703570574
04/06/2019,1645,Shepherds Bush,White City,WB,1886.9518415768764
04/06/2019,1700,Shepherds Bush,White City,WB,2197.2224463999196
04/06/2019,1715,Shepherds Bush,White City,WB,2470.76714289697
04/06/2019,1730,Shepherds Bush,White City,WB,2670.8600227420347
04/06/2019,1745,Shepherds Bush,White City,WB,2737.9797862343667
04/06/2019,1800,Shepherds Bush,White City,WB,2784.8369796158063
04/06/2019,1815,Shepherds Bush,White City,WB,2713.9179842276817
04/06/2019,1830,Shepherds Bush,White City,WB,2499.8945874313786
04/06/2019,1845,Shepherds Bush,White City,WB,2236.4811759897743
04/06/2019,1900,Shepherds Bush,White City,WB,2013.592904769955
04/06/2019,1915,Shepherds Bush,White City,WB,1769.1756528073129
04/06/2019,1930,Shepherds Bush,White City,WB,1493.0981350464008
04/06/2019,1945,Shepherds Bush,White City,WB,1299.3373083609902
04/06/2019,2000,Shepherds Bush,White City,WB,1208.155742861973
04/06/2019,2015,Shepherds Bush,White City,WB,1132.1711049461258
04/06/2019,2030,Shepherds Bush,White City,WB,1021.9933799681471
04/06/2019,2045,Shepherds Bush,White City,WB,978.9354184825003
04/06/2019,2100,Shepherds Bush,White City,WB,942.2095101565075
04/06/2019,2115,Shepherds Bush,White City,WB,889.0202636154143
04/06/2019,2130,Shepherds Bush,White City,WB,834.5646064423902
04/06/2019,2145,Shepherds Bush,White City,WB,824.4333213869439
04/06/2019,2200,Shepherds Bush,White City,WB,818.10126822729
04/06/2019,2215,Shepherds Bush,White City,WB,833.2981958104596
04/06/2019,2230,Shepherds Bush,White City,WB,744.6494515753042
04/06/2019,2245,Shepherds Bush,White City,WB,750.9815047349582
04/06/2019,2300,Shepherds Bush,White City,WB,688.9273837703495
04/06/2019,2315,Shepherds Bush,White City,WB,601.545050167125
04/06/2019,2330,Shepherds Bush,White City,WB,487.56809329335397
04/06/2019,2345,Shepherds Bush,White City,WB,462.2398806547382
04/06/2019,0000,Holland Park,Shepherds Bush,WB,430.5533960472451
04/06/2019,0015,Holland Park,Shepherds Bush,WB,319.1160464820758
04/06/2019,0030,Holland Park,Shepherds Bush,WB,220.3420320947666
04/06/2019,0045,Holland Park,Shepherds Bush,WB,134.2313528853176
04/06/2019,0100,Holland Park,Shepherds Bush,WB,62.05034237151474
04/06/2019,0115,Holland Park,Shepherds Bush,WB,13.929668695646162
04/06/2019,0130,Holland Park,Shepherds Bush,WB,5.0653340711440595
04/06/2019,0145,Holland Park,Shepherds Bush,WB,1.2663335177860149
04/06/2019,0200,Holland Park,Shepherds Bush,WB,1.2663335177860149
04/06/2019,0215,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0230,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0245,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0300,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0315,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0330,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0345,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0400,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0415,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0430,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0445,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0500,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0515,Holland Park,Shepherds Bush,WB,0.0
04/06/2019,0530,Holland Park,Shepherds Bush,WB,30.39200442686436
04/06/2019,0545,Holland Park,Shepherds Bush,WB,87.37701272723503
04/06/2019,0600,Holland Park,Shepherds Bush,WB,205.1460298813344
04/06/2019,0615,Holland Park,Shepherds Bush,WB,410.2920597626688
04/06/2019,0630,Holland Park,Shepherds Bush,WB,629.3677583396494
04/06/2019,0645,Holland Park,Shepherds Bush,WB,939.619470197223
04/06/2019,0700,Holland Park,Shepherds Bush,WB,1246.0721815014388
04/06/2019,0715,Holland Park,Shepherds Bush,WB,1524.665555414362
04/06/2019,0730,Holland Park,Shepherds Bush,WB,1708.283915493334
04/06/2019,0745,Holland Park,Shepherds Bush,WB,1934.957615177031
04/06/2019,0800,Holland Park,Shepherds Bush,WB,1994.4752905129733
04/06/2019,0815,Holland Park,Shepherds Bush,WB,2061.590966955632
04/06/2019,0830,Holland Park,Shepherds Bush,WB,2081.8523032402086
04/06/2019,0845,Holland Park,Shepherds Bush,WB,2033.73162956434
04/06/2019,0900,Holland Park,Shepherds Bush,WB,1884.3042744655904
04/06/2019,0915,Holland Park,Shepherds Bush,WB,1734.8769193668404
04/06/2019,0930,Holland Park,Shepherds Bush,WB,1518.333887825432
04/06/2019,0945,Holland Park,Shepherds Bush,WB,1281.529519999447
04/06/2019,1000,Holland Park,Shepherds Bush,WB,1090.313158813759
04/06/2019,1015,Holland Park,Shepherds Bush,WB,951.0164718572972
04/06/2019,1030,Holland Park,Shepherds Bush,WB,837.0464552565559
04/06/2019,1045,Holland Park,Shepherds Bush,WB,752.2021095648929
04/06/2019,1100,Holland Park,Shepherds Bush,WB,702.8151023712384
04/06/2019,1115,Holland Park,Shepherds Bush,WB,707.8804364423823
04/06/2019,1130,Holland Park,Shepherds Bush,WB,690.1517671933781
04/06/2019,1145,Holland Park,Shepherds Bush,WB,704.0814358890243
04/06/2019,1200,Holland Park,Shepherds Bush,WB,725.6091056913866
04/06/2019,1215,Holland Park,Shepherds Bush,WB,769.9307788138971
04/06/2019,1230,Holland Park,Shepherds Bush,WB,773.7297793672551
04/06/2019,1245,Holland Park,Shepherds Bush,WB,809.1871178652635
04/06/2019,1300,Holland Park,Shepherds Bush,WB,835.7801217387698
04/06/2019,1315,Holland Park,Shepherds Bush,WB,885.1671289324244
04/06/2019,1330,Holland Park,Shepherds Bush,WB,881.3681283790664
04/06/2019,1345,Holland Park,Shepherds Bush,WB,914.2927998415028
04/06/2019,1400,Holland Park,Shepherds Bush,WB,935.820469643865
04/06/2019,1415,Holland Park,Shepherds Bush,WB,983.9411433197336
04/06/2019,1430,Holland Park,Shepherds Bush,WB,972.5441416596595
04/06/2019,1445,Holland Park,Shepherds Bush,WB,1043.4588186556764
04/06/2019,1500,Holland Park,Shepherds Bush,WB,1063.7201549402525
04/06/2019,1515,Holland Park,Shepherds Bush,WB,1166.2931698809198
04/06/2019,1530,Holland Park,Shepherds Bush,WB,1262.5345172326568
04/06/2019,1545,Holland Park,Shepherds Bush,WB,1414.4945393669786
04/06/2019,1600,Holland Park,Shepherds Bush,WB,1604.444567034881
04/06/2019,1615,Holland Park,Shepherds Bush,WB,1808.3242633984294
04/06/2019,1630,Holland Park,Shepherds Bush,WB,2112.244307667073
04/06/2019,1645,Holland Park,Shepherds Bush,WB,2427.561353595791
04/06/2019,1700,Holland Park,Shepherds Bush,WB,2683.3607241885657
04/06/2019,1715,Holland Park,Shepherds Bush,WB,3054.396444899868
04/06/2019,1730,Holland Park,Shepherds Bush,WB,3376.0451584175157
04/06/2019,1745,Holland Park,Shepherds Bush,WB,3410.236163397738
04/06/2019,1800,Holland Park,Shepherds Bush,WB,3520.4071794451215
04/06/2019,1815,Holland Park,Shepherds Bush,WB,3471.0201722514666
04/06/2019,1830,Holland Park,Shepherds Bush,WB,3154.4367928049633
04/06/2019,1845,Holland Park,Shepherds Bush,WB,2851.7830820541053
04/06/2019,1900,Holland Park,Shepherds Bush,WB,2616.2450477459065
04/06/2019,1915,Holland Park,Shepherds Bush,WB,2211.018322054382
04/06/2019,1930,Holland Park,Shepherds Bush,WB,1940.0229492481749
04/06/2019,1945,Holland Park,Shepherds Bush,WB,1710.816582528906
04/06/2019,2000,Holland Park,Shepherds Bush,WB,1513.2685537542877
04/06/2019,2015,Holland Park,Shepherds Bush,WB,1384.1025349401143
04/06/2019,2030,Holland Park,Shepherds Bush,WB,1244.8058479836527
04/06/2019,2045,Holland Park,Shepherds Bush,WB,1177.690171540994
04/06/2019,2100,Holland Park,Shepherds Bush,WB,1121.971496758409
04/06/2019,2115,Holland Park,Shepherds Bush,WB,1090.313158813759
04/06/2019,2130,Holland Park,Shepherds Bush,WB,996.6044784975937
04/06/2019,2145,Holland Park,Shepherds Bush,WB,1001.6698125687378
04/06/2019,2200,Holland Park,Shepherds Bush,WB,992.8054779442358
04/06/2019,2215,Holland Park,Shepherds Bush,WB,963.6798070351574
04/06/2019,2230,Holland Park,Shepherds Bush,WB,914.2927998415028
04/06/2019,2245,Holland Park,Shepherds Bush,WB,883.9007954146384
04/06/2019,2300,Holland Park,Shepherds Bush,WB,796.5237826874035
04/06/2019,2315,Holland Park,Shepherds Bush,WB,697.7497683000943
04/06/2019,2330,Holland Park,Shepherds Bush,WB,610.3727555728592
04/06/2019,2345,Holland Park,Shepherds Bush,WB,529.3274104345543
04/06/2019,0000,Notting Hill Gate,Holland Park,WB,431.39847512555133
04/06/2019,0015,Notting Hill Gate,Holland Park,WB,330.1136157482479
04/06/2019,0030,Notting Hill Gate,Holland Park,WB,225.07746528289636
04/06/2019,0045,Notting Hill Gate,Holland Park,WB,137.5473398951033
04/06/2019,0100,Notting Hill Gate,Holland Park,WB,63.771948496820634
04/06/2019,0115,Notting Hill Gate,Holland Park,WB,15.00516435219309
04/06/2019,0130,Notting Hill Gate,Holland Park,WB,3.7512910880482724
04/06/2019,0145,Notting Hill Gate,Holland Park,WB,1.2504303626827575
04/06/2019,0200,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0215,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0230,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0245,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0300,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0315,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0330,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0345,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0400,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0415,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0430,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0445,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0500,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0515,Notting Hill Gate,Holland Park,WB,0.0
04/06/2019,0530,Notting Hill Gate,Holland Park,WB,31.260759067068935
04/06/2019,0545,Notting Hill Gate,Holland Park,WB,115.03959336681369
04/06/2019,0600,Notting Hill Gate,Holland Park,WB,261.33994580069634
04/06/2019,0615,Notting Hill Gate,Holland Park,WB,421.3950322240893
04/06/2019,0630,Notting Hill Gate,Holland Park,WB,722.7487496306338
04/06/2019,0645,Notting Hill Gate,Holland Park,WB,1051.6119350161991
04/06/2019,0700,Notting Hill Gate,Holland Park,WB,1364.2195256868883
04/06/2019,0715,Notting Hill Gate,Holland Park,WB,1671.825394906847
04/06/2019,0730,Notting Hill Gate,Holland Park,WB,1944.4192139716877
04/06/2019,0745,Notting Hill Gate,Holland Park,WB,2085.717844954839
04/06/2019,0800,Notting Hill Gate,Holland Park,WB,2192.0044257828736
04/06/2019,0815,Notting Hill Gate,Holland Park,WB,2282.0354118960327
04/06/2019,0830,Notting Hill Gate,Holland Park,WB,2257.026804642377
04/06/2019,0845,Notting Hill Gate,Holland Park,WB,2175.748831067998
04/06/2019,0900,Notting Hill Gate,Holland Park,WB,1995.686858841681
04/06/2019,0915,Notting Hill Gate,Holland Park,WB,1791.8667097243915
04/06/2019,0930,Notting Hill Gate,Holland Park,WB,1534.2780550117434
04/06/2019,0945,Notting Hill Gate,Holland Park,WB,1295.4458557393368
04/06/2019,1000,Notting Hill Gate,Holland Park,WB,1131.6394782278956
04/06/2019,1015,Notting Hill Gate,Holland Park,WB,1021.6016063118129
04/06/2019,1030,Notting Hill Gate,Holland Park,WB,915.3150254837784
04/06/2019,1045,Notting Hill Gate,Holland Park,WB,826.5344697333027
04/06/2019,1100,Notting Hill Gate,Holland Park,WB,777.7676855886751
04/06/2019,1115,Notting Hill Gate,Holland Park,WB,741.5052050708753
04/06/2019,1130,Notting Hill Gate,Holland Park,WB,752.7590783350199
04/06/2019,1145,Notting Hill Gate,Holland Park,WB,754.0095086977027
04/06/2019,1200,Notting Hill Gate,Holland Park,WB,776.5172552259924
04/06/2019,1215,Notting Hill Gate,Holland Park,WB,807.7780142930613
04/06/2019,1230,Notting Hill Gate,Holland Park,WB,837.7883429974476
04/06/2019,1245,Notting Hill Gate,Holland Park,WB,857.7952288003717
04/06/2019,1300,Notting Hill Gate,Holland Park,WB,889.0559878674406
04/06/2019,1315,Notting Hill Gate,Holland Park,WB,916.5654558464612
04/06/2019,1330,Notting Hill Gate,Holland Park,WB,944.0749238254818
04/06/2019,1345,Notting Hill Gate,Holland Park,WB,962.8313792657233
04/06/2019,1400,Notting Hill Gate,Holland Park,WB,980.3374043432817
04/06/2019,1415,Notting Hill Gate,Holland Park,WB,1009.0973026849852
04/06/2019,1430,Notting Hill Gate,Holland Park,WB,1034.1059099386405
04/06/2019,1445,Notting Hill Gate,Holland Park,WB,1052.8623653788818
04/06/2019,1500,Notting Hill Gate,Holland Park,WB,1114.133453150337
04/06/2019,1515,Notting Hill Gate,Holland Park,WB,1217.9191732530057
04/06/2019,1530,Notting Hill Gate,Holland Park,WB,1291.6945646512884
04/06/2019,1545,Notting Hill Gate,Holland Park,WB,1490.512992317847
04/06/2019,1600,Notting Hill Gate,Holland Park,WB,1725.5939005022053
04/06/2019,1615,Notting Hill Gate,Holland Park,WB,1909.4071638165708
04/06/2019,1630,Notting Hill Gate,Holland Park,WB,2158.2428059904396
04/06/2019,1645,Notting Hill Gate,Holland Park,WB,2479.603409199908
04/06/2019,1700,Notting Hill Gate,Holland Park,WB,2788.459708782549
04/06/2019,1715,Notting Hill Gate,Holland Park,WB,3156.08623541128
04/06/2019,1730,Notting Hill Gate,Holland Park,WB,3342.400359451011
04/06/2019,1745,Notting Hill Gate,Holland Park,WB,3552.4726603817135
04/06/2019,1800,Notting Hill Gate,Holland Park,WB,3638.752355406824
04/06/2019,1815,Notting Hill Gate,Holland Park,WB,3432.4313455641695
04/06/2019,1830,Notting Hill Gate,Holland Park,WB,3191.098285566397
04/06/2019,1845,Notting Hill Gate,Holland Park,WB,2997.2815793505697
04/06/2019,1900,Notting Hill Gate,Holland Park,WB,2642.1593563486663
04/06/2019,1915,Notting Hill Gate,Holland Park,WB,2248.2737921035978
04/06/2019,1930,Notting Hill Gate,Holland Park,WB,2049.4553644370394
04/06/2019,1945,Notting Hill Gate,Holland Park,WB,1734.3469130409846
04/06/2019,2000,Notting Hill Gate,Holland Park,WB,1539.2797764624743
04/06/2019,2015,Notting Hill Gate,Holland Park,WB,1375.4733989510332
04/06/2019,2030,Notting Hill Gate,Holland Park,WB,1310.4510200915297
04/06/2019,2045,Notting Hill Gate,Holland Park,WB,1204.1644392634955
04/06/2019,2100,Notting Hill Gate,Holland Park,WB,1130.3890478652127
04/06/2019,2115,Notting Hill Gate,Holland Park,WB,1090.3752762593645
04/06/2019,2130,Notting Hill Gate,Holland Park,WB,1016.5998848610819
04/06/2019,2145,Notting Hill Gate,Holland Park,WB,1014.0990241357164
04/06/2019,2200,Notting Hill Gate,Holland Park,WB,990.3408472447439
04/06/2019,2215,Notting Hill Gate,Holland Park,WB,995.3425686954749
04/06/2019,2230,Notting Hill Gate,Holland Park,WB,940.3236327374336
04/06/2019,2245,Notting Hill Gate,Holland Park,WB,930.3201898359715
04/06/2019,2300,Notting Hill Gate,Holland Park,WB,807.7780142930613
04/06/2019,2315,Notting Hill Gate,Holland Park,WB,726.5000407186822
04/06/2019,2330,Notting Hill Gate,Holland Park,WB,618.963029527965
04/06/2019,2345,Notting Hill Gate,Holland Park,WB,545.1876381296822
04/06/2019,0000,Queensway,Notting Hill Gate,WB,472.7361972710973
04/06/2019,0015,Queensway,Notting Hill Gate,WB,318.96985353506835
04/06/2019,0030,Queensway,Notting Hill Gate,WB,213.49376650952783
04/06/2019,0045,Queensway,Notting Hill Gate,WB,123.26723423466784
04/06/2019,0100,Queensway,Notting Hill Gate,WB,52.10264539815857
04/06/2019,0115,Queensway,Notting Hill Gate,WB,16.520350979903938
04/06/2019,0130,Queensway,Notting Hill Gate,WB,3.8123886876701394
04/06/2019,0145,Queensway,Notting Hill Gate,WB,1.2707962292233799
04/06/2019,0200,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0215,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0230,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0245,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0300,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0315,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0330,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0345,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0400,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0415,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0430,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0445,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0500,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0515,Queensway,Notting Hill Gate,WB,0.0
04/06/2019,0530,Queensway,Notting Hill Gate,WB,68.62299637806251
04/06/2019,0545,Queensway,Notting Hill Gate,WB,132.1628078392315
04/06/2019,0600,Queensway,Notting Hill Gate,WB,297.3663176382709
04/06/2019,0615,Queensway,Notting Hill Gate,WB,540.0883974199364
04/06/2019,0630,Queensway,Notting Hill Gate,WB,808.2264017860697
04/06/2019,0645,Queensway,Notting Hill Gate,WB,1139.9042176133717
04/06/2019,0700,Queensway,Notting Hill Gate,WB,1596.120063904565
04/06/2019,0715,Queensway,Notting Hill Gate,WB,1873.153641875262
04/06/2019,0730,Queensway,Notting Hill Gate,WB,2216.268623765575
04/06/2019,0745,Queensway,Notting Hill Gate,WB,2442.4703525673362
04/06/2019,0800,Queensway,Notting Hill Gate,WB,2579.716345323461
04/06/2019,0815,Queensway,Notting Hill Gate,WB,2555.571216968217
04/06/2019,0830,Queensway,Notting Hill Gate,WB,2643.25615678463
04/06/2019,0845,Queensway,Notting Hill Gate,WB,2438.657963879666
04/06/2019,0900,Queensway,Notting Hill Gate,WB,2292.516397518977
04/06/2019,0915,Queensway,Notting Hill Gate,WB,2063.773076258769
04/06/2019,0930,Queensway,Notting Hill Gate,WB,1847.7377172907943
04/06/2019,0945,Queensway,Notting Hill Gate,WB,1550.3713996525235
04/06/2019,1000,Queensway,Notting Hill Gate,WB,1375.0015200196972
04/06/2019,1015,Queensway,Notting Hill Gate,WB,1226.3183612005616
